step,wall_time_s,metric,value
0,60.044,eval/walltime,48.06186485290527
0,60.044,eval/episode_reward,-1068.9205322265625
0,60.044,eval/episode_reward/ctrl,-0.24479429423809052
0,60.044,eval/episode_reward/forward,345.16607666015625
0,60.044,eval/episode_reward/joint,-0.09702695906162262
0,60.044,eval/episode_reward/orient,-1413.744873046875
0,60.044,eval/episode_reward/total,-1068.9205322265625
0,60.044,eval/episode_state/forward_vel,3.611278772354126
0,60.044,eval/episode_state/up_z,57.896263122558594
0,60.044,eval/episode_reward_std,1140.5079345703125
0,60.044,eval/episode_reward/ctrl_std,0.0018631898565217853
0,60.044,eval/episode_reward/forward_std,32.009483337402344
0,60.044,eval/episode_reward/joint_std,0.005797131452709436
0,60.044,eval/episode_reward/orient_std,1149.02783203125
0,60.044,eval/episode_reward/total_std,1140.5079345703125
0,60.044,eval/episode_state/forward_vel_std,19.688129425048828
0,60.044,eval/episode_state/up_z_std,525.9241943359375
0,60.044,eval/avg_episode_length,1000.0
0,60.044,eval/std_episode_length,0.0
0,60.044,eval/epoch_eval_time,48.06186485290527
0,60.044,eval/sps,665.8085385978452
524288,149.308,episode/sps,3663.5855123201063
524288,149.308,episode/length,1000.0
524288,149.308,episode/reward/ctrl,-0.24487882167100905
524288,149.308,episode/reward/forward,344.8284780883789
524288,149.308,episode/reward/joint,-0.09768002524971962
524288,149.308,episode/reward/orient,-1714.4021939849854
524288,149.308,episode/reward/total,-1369.916020898819
524288,149.308,episode/state/forward_vel,3.227694120258093
524288,149.308,episode/state/up_z,-89.77754259109497
524288,149.308,episode/sum_reward,-1369.916020898819
524288,149.308,episode/entropy_loss,-0.11505291983485222
524288,149.308,episode/kl_mean,3.095991052687168
524288,149.308,episode/learning_rate,0.0003000000142492354
524288,149.308,episode/policy_dist_max_loc,1.2274917364120483
524288,149.308,episode/policy_dist_max_std,1.6212487034499645
524288,149.308,episode/policy_dist_mean_loc,0.0037602630618494004
524288,149.308,episode/policy_dist_mean_std,0.6950012221932411
524288,149.308,episode/policy_dist_min_loc,-1.0488524567335844
524288,149.308,episode/policy_dist_min_std,0.19554288871586323
524288,149.308,episode/policy_loss,0.39392522536218166
524288,149.308,episode/total_loss,249.79781484603882
524288,149.308,episode/v_loss,249.51894092559814
524288,194.031,eval/walltime,92.7591781616211
524288,194.031,training/sps,5873.513625944093
524288,194.031,training/walltime,89.26309418678284
524288,194.031,training/entropy_loss,-0.11505292356014252
524288,194.031,training/kl_mean,3.0959911346435547
524288,194.031,training/learning_rate,0.0003000000142492354
524288,194.031,training/policy_dist_max_loc,1.2274917364120483
524288,194.031,training/policy_dist_max_std,1.621248722076416
524288,194.031,training/policy_dist_mean_loc,0.003760263090953231
524288,194.031,training/policy_dist_mean_std,0.6950012445449829
524288,194.031,training/policy_dist_min_loc,-1.0488524436950684
524288,194.031,training/policy_dist_min_std,0.19554288685321808
524288,194.031,training/policy_loss,0.3939252197742462
524288,194.031,training/total_loss,249.79782104492188
524288,194.031,training/v_loss,249.51893615722656
524288,194.031,eval/episode_reward,-1482.13818359375
524288,194.031,eval/episode_reward/ctrl,-0.2242879569530487
524288,194.031,eval/episode_reward/forward,323.51129150390625
524288,194.031,eval/episode_reward/joint,-0.04846857115626335
524288,194.031,eval/episode_reward/orient,-1805.37646484375
524288,194.031,eval/episode_reward/total,-1482.13818359375
524288,194.031,eval/episode_state/forward_vel,-10.140122413635254
524288,194.031,eval/episode_state/up_z,-123.08338928222656
524288,194.031,eval/episode_reward_std,766.585205078125
524288,194.031,eval/episode_reward/ctrl_std,0.0056830826215445995
524288,194.031,eval/episode_reward/forward_std,29.523176193237305
524288,194.031,eval/episode_reward/joint_std,0.013262264430522919
524288,194.031,eval/episode_reward/orient_std,759.3775634765625
524288,194.031,eval/episode_reward/total_std,766.585205078125
524288,194.031,eval/episode_state/forward_vel_std,17.047996520996094
524288,194.031,eval/episode_state/up_z_std,360.9711608886719
524288,194.031,eval/avg_episode_length,1000.0
